number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
901,RUA JUCARAL,SAO PAULO,-23.533202,-46.432341,2927240,Google,2927240,-23.5262468,-46.4356634,,"RUA JUCARAL, 901, SAO PAULO, SP",0.8417060572728516
901,RUA JUCARAL,SAO PAULO,-23.533202,-46.432341,2927240,OpenRouteService,2927240,-23.529543,-46.43387,0.8,"RUA JUCARAL, 901, SAO PAULO, SP",0.4342786015308361
901,RUA JUCARAL,SAO PAULO,-23.533202,-46.432341,2927240,Here,2927240,-23.5263,-46.43564,1.0,"RUA JUCARAL, 901, SAO PAULO, SP",0.8353507375798005
901,RUA JUCARAL,SAO PAULO,-23.533202,-46.432341,2927240,TomTom,2927240,-23.52625,-46.43561,12.0984487534,"RUA JUCARAL, 901, SAO PAULO, SP",0.8391976653018877
901,RUA JUCARAL,SAO PAULO,-23.533202,-46.432341,2927240,MapBox,2927240,-23.526099,-46.435484,1.0,"RUA JUCARAL, 901, SAO PAULO, SP",0.8496233240987622
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927241,Here,2927241,-23.47509,-46.42473,0.89,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP",0.05535216664847809
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927241,MapBox,2927241,-23.4143154,-46.5090197,0.623333,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP",10.941164572512536
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927241,TomTom,2927241,-23.47485,-46.42446,17.7629566193,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP",0.017147213157248556
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927241,OpenRouteService,2927241,-23.570533,-46.663713,0.6,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP",26.649130202128067
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927241,Google,2927241,-23.4746436,-46.4248518,,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP",0.05528942654730662
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2927242,Google,2927242,-23.5056927,-46.7617499,,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.00681756341708489
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2927242,OpenRouteService,2927242,-23.505696,-46.761786,0.8,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.0041465766633579796
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2927242,MapBox,2927242,-23.505836,-46.7618622,0.811728,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.013205251907615276
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2927242,Here,2927242,-23.50566,-46.76185,1.0,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.009118472706321032
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2927242,TomTom,2927242,-23.5056,-46.76195,16.8750305176,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.020801806776847665
696,RUA PROFESSOR VAHIA DE ABREU,SAO PAULO,-23.601191,-46.681165,2927243,Google,2927243,-23.6012364,-46.6809654,,"RUA PROFESSOR VAHIA DE ABREU, 696, SAO PAULO, SP",0.020983100960983315
696,RUA PROFESSOR VAHIA DE ABREU,SAO PAULO,-23.601191,-46.681165,2927243,MapBox,2927243,-23.601056,-46.680889,1.0,"RUA PROFESSOR VAHIA DE ABREU, 696, SAO PAULO, SP",0.03189143042510481
696,RUA PROFESSOR VAHIA DE ABREU,SAO PAULO,-23.601191,-46.681165,2927243,Here,2927243,-23.60122,-46.68105,1.0,"RUA PROFESSOR VAHIA DE ABREU, 696, SAO PAULO, SP",0.012168745713356431
696,RUA PROFESSOR VAHIA DE ABREU,SAO PAULO,-23.601191,-46.681165,2927243,TomTom,2927243,-23.60106,-46.68089,18.5325260162,"RUA PROFESSOR VAHIA DE ABREU, 696, SAO PAULO, SP",0.03159545036976385
696,RUA PROFESSOR VAHIA DE ABREU,SAO PAULO,-23.601191,-46.681165,2927243,OpenRouteService,2927243,-23.602571,-46.6783,0.8,"RUA PROFESSOR VAHIA DE ABREU, 696, SAO PAULO, SP",0.32994302253156343
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927244,Here,2927244,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927244,MapBox,2927244,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927244,Google,2927244,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927244,OpenRouteService,2927244,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927244,TomTom,2927244,-23.87969,-46.62657,12.5686864853,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.8330702562772967
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927245,Here,2927245,-23.72007,-46.75427,1.0,"BAZILIO RAMOS, 75, SAO PAULO, SP",0.1998708162978802
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927245,TomTom,2927245,-23.71994,-46.75432,11.3879032135,"BAZILIO RAMOS, 75, SAO PAULO, SP",0.19318874052694895
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927245,OpenRouteService,2927245,-23.570533,-46.663713,0.6,"BAZILIO RAMOS, 75, SAO PAULO, SP",18.7702311942052
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927245,Google,2927245,-23.7180243,-46.7527388,,"BAZILIO RAMOS, 75, SAO PAULO, SP",0.0820891627088534
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927245,MapBox,2927245,-23.719935,-46.754326,1.0,"BAZILIO RAMOS, 75, SAO PAULO, SP",0.19325421067651782
802,RUA PRESIDENTE FELIX PAIVA,SAO PAULO,-23.45069,-46.788347,2927246,OpenRouteService,2927246,-23.452988,-46.792052,0.8,"RUA PRESIDENTE FELIX PAIVA, 802, SAO PAULO, SP",0.456166266083068
802,RUA PRESIDENTE FELIX PAIVA,SAO PAULO,-23.45069,-46.788347,2927246,TomTom,2927246,-23.45187,-46.7906,16.4244728088,"RUA PRESIDENTE FELIX PAIVA, 802, SAO PAULO, SP",0.2647159433669177
802,RUA PRESIDENTE FELIX PAIVA,SAO PAULO,-23.45069,-46.788347,2927246,Google,2927246,-23.4518754,-46.79054070000001,,"RUA PRESIDENTE FELIX PAIVA, 802, SAO PAULO, SP",0.25976559240579294
802,RUA PRESIDENTE FELIX PAIVA,SAO PAULO,-23.45069,-46.788347,2927246,Here,2927246,-23.45172,-46.79059,1.0,"RUA PRESIDENTE FELIX PAIVA, 802, SAO PAULO, SP",0.25600610565390886
802,RUA PRESIDENTE FELIX PAIVA,SAO PAULO,-23.45069,-46.788347,2927246,MapBox,2927246,-23.451877,-46.790596,1.0,"RUA PRESIDENTE FELIX PAIVA, 802, SAO PAULO, SP",0.2647446800467124
62,LUIS JULIANI,SAO PAULO,-23.621315,-46.511001,2927247,MapBox,2927247,-23.614993,-46.502931,1.0,"LUIS JULIANI, 62, SAO PAULO, SP",1.080958336029725
62,LUIS JULIANI,SAO PAULO,-23.621315,-46.511001,2927247,Here,2927247,-23.61516,-46.50293,1.0,"LUIS JULIANI, 62, SAO PAULO, SP",1.0691490335278915
62,LUIS JULIANI,SAO PAULO,-23.621315,-46.511001,2927247,TomTom,2927247,-23.61506,-46.50308,12.0475168228,"LUIS JULIANI, 62, SAO PAULO, SP",1.0645755150839933
62,LUIS JULIANI,SAO PAULO,-23.621315,-46.511001,2927247,Google,2927247,-23.6150179,-46.5029889,,"LUIS JULIANI, 62, SAO PAULO, SP",1.0746717655376294
62,LUIS JULIANI,SAO PAULO,-23.621315,-46.511001,2927247,OpenRouteService,2927247,-23.570533,-46.663713,0.6,"LUIS JULIANI, 62, SAO PAULO, SP",16.5705091837028
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927248,Here,2927248,-23.73781,-46.71567,0.89,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.4715521274201235
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927248,MapBox,2927248,-23.7376258,-46.7155173,0.72963,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.4641557754775127
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927248,TomTom,2927248,-23.73778,-46.71569,10.3078556061,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.467658577389916
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927248,OpenRouteService,2927248,-23.570533,-46.663713,0.6,"ORFEO PARAVENTE, nan, SAO PAULO, SP",18.972636832163357
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927248,Google,2927248,-23.7377513,-46.7157113,,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.46380890171937167
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927249,MapBox,2927249,-23.742512,-46.782762,1.0,"RUA AMERICO TURINI, 1860, SAO PAULO, SP",0.611463993230247
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927249,TomTom,2927249,-23.74404,-46.78477,12.5686864853,"RUA AMERICO TURINI, 1860, SAO PAULO, SP",0.3499608790284168
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927249,Here,2927249,-23.744,-46.78476,0.87,"RUA AMERICO TURINI, 1860, SAO PAULO, SP",0.354115935694008
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927249,OpenRouteService,2927249,-23.570533,-46.663713,0.6,"RUA AMERICO TURINI, 1860, SAO PAULO, SP",23.19191820298296
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927249,Google,2927249,-23.7424536,-46.78277079999999,,"RUA AMERICO TURINI, 1860, SAO PAULO, SP",0.6156198978021292
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927250,MapBox,2927250,-23.7376258,-46.7155173,0.72963,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.4641557754775127
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927250,Here,2927250,-23.73781,-46.71567,0.89,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.4715521274201235
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927250,TomTom,2927250,-23.73778,-46.71569,10.3078556061,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.467658577389916
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927250,Google,2927250,-23.7377513,-46.7157113,,"ORFEO PARAVENTE, nan, SAO PAULO, SP",0.46380890171937167
,ORFEO PARAVENTE,SAO PAULO,-23.734297,-46.718283,2927250,OpenRouteService,2927250,-23.570533,-46.663713,0.6,"ORFEO PARAVENTE, nan, SAO PAULO, SP",18.972636832163357
303,SOLAR,SAO PAULO,-23.45492,-46.656922,2927251,OpenRouteService,2927251,-23.454831,-46.656858,0.8,"SOLAR, 303, SAO PAULO, SP",0.01182869569196453
303,SOLAR,SAO PAULO,-23.45492,-46.656922,2927251,Google,2927251,-23.5557714,-46.6395571,,"SOLAR, 303, SAO PAULO, SP",11.309345363642871
303,SOLAR,SAO PAULO,-23.45492,-46.656922,2927251,MapBox,2927251,-23.45484,-46.656849,0.927407,"SOLAR, 303, SAO PAULO, SP",0.0115816390507548
303,SOLAR,SAO PAULO,-23.45492,-46.656922,2927251,Here,2927251,-23.45451,-46.65721,1.0,"SOLAR, 303, SAO PAULO, SP",0.05410900873969602
303,SOLAR,SAO PAULO,-23.45492,-46.656922,2927251,TomTom,2927251,-23.45462,-46.65801,9.5448856354,"SOLAR, 303, SAO PAULO, SP",0.11602623262861289
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927252,TomTom,2927252,-23.61043,-46.64296,12.0475177765,"DOS LIRIOS, 10, SAO PAULO, SP",20.217207254482766
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927252,Here,2927252,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927252,OpenRouteService,2927252,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP",11.256818593304986
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927252,MapBox,2927252,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927252,Google,2927252,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP",0.1954493502475745
       530,JOSE GENIOLLI,SAO PAULO,-23.649933,-46.742358,2927253,MapBox,2927253,-23.64998,-46.742582,1.0,"JOSE GENIOLLI,        530, SAO PAULO, SP",0.02343894812424621
       530,JOSE GENIOLLI,SAO PAULO,-23.649933,-46.742358,2927253,Google,2927253,-23.6501896,-46.7420275,,"JOSE GENIOLLI,        530, SAO PAULO, SP",0.04409811846645893
       530,JOSE GENIOLLI,SAO PAULO,-23.649933,-46.742358,2927253,OpenRouteService,2927253,-23.649674,-46.743615,0.8,"JOSE GENIOLLI,        530, SAO PAULO, SP",0.13141459003687217
       530,JOSE GENIOLLI,SAO PAULO,-23.649933,-46.742358,2927253,Here,2927253,-23.6501,-46.74209,0.94,"JOSE GENIOLLI,        530, SAO PAULO, SP",0.03301087829167806
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2927254,MapBox,2927254,-23.8705033,-46.6767461,0.805556,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.330599630989249
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2927254,Here,2927254,-23.87062,-46.6769,1.0,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.32668480605799793
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2927254,TomTom,2927254,-23.87082,-46.67657,14.742562294,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.36661258513502365
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2927254,OpenRouteService,2927254,-23.870566,-46.67688,0.8,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.3243382482901083
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2927254,Google,2927254,-23.8706162,-46.6768627,,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.3292817897176305
       762,PEDRAS,SAO PAULO,-23.455676,-46.710746,2927255,Google,2927255,-23.4557505,-46.7107906,,"PEDRAS,        762, SAO PAULO, SP",0.009425699681089979
       762,PEDRAS,SAO PAULO,-23.455676,-46.710746,2927255,OpenRouteService,2927255,-23.457954,-46.712437,0.8,"PEDRAS,        762, SAO PAULO, SP",0.3057806297546445
       762,PEDRAS,SAO PAULO,-23.455676,-46.710746,2927255,MapBox,2927255,-23.013721,-48.004797,0.725926,"PEDRAS,        762, SAO PAULO, SP",141.19298473646194
       762,PEDRAS,SAO PAULO,-23.455676,-46.710746,2927255,Here,2927255,-23.45587,-46.71083,1.0,"PEDRAS,        762, SAO PAULO, SP",0.023136403156092257
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927256,Google,2927256,-23.7734917,-46.6459922,,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP",0.021766622773465392
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927256,MapBox,2927256,-23.773403,-46.645859,1.0,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP",0.00590831328575463
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927256,TomTom,2927256,-23.77332,-46.64572,14.2895698547,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP",0.012930556436501105
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927256,OpenRouteService,2927256,-23.801852,-46.638832,0.8,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP",3.236365950917174
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927256,Here,2927256,-23.77291,-46.64644,1.0,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP",0.07817815586758675
469,PRACA PINHEIRO DONA CUNHA,SAO PAULO,-23.595899,-46.615848,2927257,TomTom,2927257,-23.59574,-46.61463,13.8407621384,"PRACA PINHEIRO DONA CUNHA, 469, SAO PAULO, SP",0.1255586629346342
469,PRACA PINHEIRO DONA CUNHA,SAO PAULO,-23.595899,-46.615848,2927257,Google,2927257,-23.595608,-46.61544869999999,,"PRACA PINHEIRO DONA CUNHA, 469, SAO PAULO, SP",0.051958706339324215
469,PRACA PINHEIRO DONA CUNHA,SAO PAULO,-23.595899,-46.615848,2927257,Here,2927257,-23.59547,-46.61558,0.89,"PRACA PINHEIRO DONA CUNHA, 469, SAO PAULO, SP",0.054824318902593386
469,PRACA PINHEIRO DONA CUNHA,SAO PAULO,-23.595899,-46.615848,2927257,OpenRouteService,2927257,-23.570533,-46.663713,0.6,"PRACA PINHEIRO DONA CUNHA, 469, SAO PAULO, SP",5.635997656742447
57,RUA SEBASTIAO PIMENTEL,SAO PAULO,-23.724793,-46.705007,2927258,TomTom,2927258,-23.72478,-46.70499,14.1170272827,"RUA SEBASTIAO PIMENTEL, 57, SAO PAULO, SP",0.0022534085150796124
57,RUA SEBASTIAO PIMENTEL,SAO PAULO,-23.724793,-46.705007,2927258,Google,2927258,-23.7250536,-46.7052413,,"RUA SEBASTIAO PIMENTEL, 57, SAO PAULO, SP",0.03746758255597638
57,RUA SEBASTIAO PIMENTEL,SAO PAULO,-23.724793,-46.705007,2927258,MapBox,2927258,-23.725042,-46.70535,1.0,"RUA SEBASTIAO PIMENTEL, 57, SAO PAULO, SP",0.04453943631195239
57,RUA SEBASTIAO PIMENTEL,SAO PAULO,-23.724793,-46.705007,2927258,OpenRouteService,2927258,-23.603391,-46.475045,0.8,"RUA SEBASTIAO PIMENTEL, 57, SAO PAULO, SP",27.039383712086217
57,RUA SEBASTIAO PIMENTEL,SAO PAULO,-23.724793,-46.705007,2927258,Here,2927258,-23.72503,-46.70521,1.0,"RUA SEBASTIAO PIMENTEL, 57, SAO PAULO, SP",0.0334283952828337
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927259,Here,2927259,-23.62264,-46.41304,0.78,"RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO, SP",0.05029277504404616
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927259,TomTom,2927259,-23.62263,-46.41429,14.0293321609,"RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO, SP",0.0836062597466518
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927259,OpenRouteService,2927259,-23.570533,-46.663713,0.6,"RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO, SP",26.178673611625758
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927259,Google,2927259,-23.6224914,-46.4144929,,"RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO, SP",0.10220125931796561
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927260,Here,2927260,-23.54167,-46.75888,1.0,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP",0.07357339387525756
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927260,TomTom,2927260,-23.54195,-46.75873,16.4244728088,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP",0.10536333764845339
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927260,Google,2927260,-23.5416603,-46.7592225,,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP",0.08146401215913503
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927260,OpenRouteService,2927260,-23.541348,-46.758857,0.8,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP",0.03787719899973685
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927260,MapBox,2927260,-23.541875,-46.759313,1.0,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP",0.1068702317904552
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927261,Google,2927261,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP",0.1954493502475745
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927261,Here,2927261,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927261,OpenRouteService,2927261,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP",11.256818593304986
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927261,TomTom,2927261,-23.61043,-46.64296,12.0475177765,"DOS LIRIOS, 10, SAO PAULO, SP",20.217207254482766
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927261,MapBox,2927261,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21727555749709
1235,MALMEQUERDOCAMPO,SAO PAULO,-23.583886,-46.448617,2927262,MapBox,2927262,-22.502921,-48.713249,0.725926,"MALMEQUERDOCAMPO, 1235, SAO PAULO, SP",261.1480808478873
1235,MALMEQUERDOCAMPO,SAO PAULO,-23.583886,-46.448617,2927262,TomTom,2927262,-23.30589,-47.29923,8.2131462097,"MALMEQUERDOCAMPO, 1235, SAO PAULO, SP",92.21011049864262
1235,MALMEQUERDOCAMPO,SAO PAULO,-23.583886,-46.448617,2927262,Google,2927262,-23.5834416,-46.4494817,,"MALMEQUERDOCAMPO, 1235, SAO PAULO, SP",0.10106057144780829
615,AVENIDA PATENTE,SAO PAULO,-23.627892,-46.586641,2927263,MapBox,2927263,-23.627785,-46.586388,1.0,"AVENIDA PATENTE, 615, SAO PAULO, SP",0.028406638823949087
615,AVENIDA PATENTE,SAO PAULO,-23.627892,-46.586641,2927263,TomTom,2927263,-23.62791,-46.58639,12.0984487534,"AVENIDA PATENTE, 615, SAO PAULO, SP",0.025690058676266447
615,AVENIDA PATENTE,SAO PAULO,-23.627892,-46.586641,2927263,Here,2927263,-23.62791,-46.58639,1.0,"AVENIDA PATENTE, 615, SAO PAULO, SP",0.025690058676266447
615,AVENIDA PATENTE,SAO PAULO,-23.627892,-46.586641,2927263,OpenRouteService,2927263,-23.624766,-46.586471,0.8,"AVENIDA PATENTE, 615, SAO PAULO, SP",0.3466477559117156
615,AVENIDA PATENTE,SAO PAULO,-23.627892,-46.586641,2927263,Google,2927263,-23.6282639,-46.586352,,"AVENIDA PATENTE, 615, SAO PAULO, SP",0.05065770113793864
220,CIDADE UNIVERSITARIA,SAO PAULO,-23.559705,-46.712005,2927264,OpenRouteService,2927264,-23.557597,-46.711874,1.0,"CIDADE UNIVERSITARIA, 220, SAO PAULO, SP",0.23384776554712874
220,CIDADE UNIVERSITARIA,SAO PAULO,-23.559705,-46.712005,2927264,MapBox,2927264,-23.5590977676598,-46.7118684630429,0.72963,"CIDADE UNIVERSITARIA, 220, SAO PAULO, SP",0.06868163436792045
220,CIDADE UNIVERSITARIA,SAO PAULO,-23.559705,-46.712005,2927264,Google,2927264,-23.5613347,-46.723159,,"CIDADE UNIVERSITARIA, 220, SAO PAULO, SP",1.1529753828485017
220,CIDADE UNIVERSITARIA,SAO PAULO,-23.559705,-46.712005,2927264,Here,2927264,-23.55964,-46.71985,1.0,"CIDADE UNIVERSITARIA, 220, SAO PAULO, SP",0.8009675165451017
220,CIDADE UNIVERSITARIA,SAO PAULO,-23.559705,-46.712005,2927264,TomTom,2927264,-23.55636,-46.73584,11.9010810852,"CIDADE UNIVERSITARIA, 220, SAO PAULO, SP",2.4615020424693004
178,ALMOTACEL,SAO PAULO,-23.462946,-46.690853,2927265,Google,2927265,-23.4628923,-46.6907007,,"ALMOTACEL, 178, SAO PAULO, SP",0.01665825249744366
178,ALMOTACEL,SAO PAULO,-23.462946,-46.690853,2927265,Here,2927265,-23.46298,-46.69069,1.0,"ALMOTACEL, 178, SAO PAULO, SP",0.017074038715684893
178,ALMOTACEL,SAO PAULO,-23.462946,-46.690853,2927265,MapBox,2927265,-23.462853,-46.690651,0.927407,"ALMOTACEL, 178, SAO PAULO, SP",0.023065638656336554
178,ALMOTACEL,SAO PAULO,-23.462946,-46.690853,2927265,TomTom,2927265,-23.46288,-46.69065,9.6567392349,"ALMOTACEL, 178, SAO PAULO, SP",0.021990786282371312
178,ALMOTACEL,SAO PAULO,-23.462946,-46.690853,2927265,OpenRouteService,2927265,-23.463039,-46.690598,0.8,"ALMOTACEL, 178, SAO PAULO, SP",0.028015295365839552
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927266,Here,2927266,-23.64595,-46.59101,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP",0.010326253373361459
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927266,Google,2927266,-23.6460342,-46.590909,,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP",0.009989932816613083
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927266,OpenRouteService,2927266,-23.646014,-46.590932,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP",0.008100087503877898
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927266,TomTom,2927266,-23.6459,-46.59086,16.4244728088,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP",0.006981497504630335
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927266,MapBox,2927266,-23.646014,-46.590932,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP",0.008100087503877898
1390,KUMAKI AOKI,SAO PAULO,-23.479181,-46.416004,2927267,TomTom,2927267,-23.47914,-46.41578,11.9079704285,"KUMAKI AOKI, 1390, SAO PAULO, SP",0.023329359224021944
1390,KUMAKI AOKI,SAO PAULO,-23.479181,-46.416004,2927267,Google,2927267,-23.4794472,-46.4144741,,"KUMAKI AOKI, 1390, SAO PAULO, SP",0.15904631025633392
