number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2931647,Google,2931647,-23.8683448,-46.7567086,,"SP, SAO PAULO, RUA ENRIQUE AMORIM, 101",0.3731988427694224
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2931648,OpenRouteService,2931648,-23.522392,-46.593147,1.0,"SP, SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20",21.34504872531966
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2931648,MapBox,2931648,-23.601795,-46.783959,0.99,"SP, SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20",0.0575070872023979
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2931648,Here,2931648,-23.60228,-46.74857,0.62,"SP, SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20",3.5653913443614527
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2931648,Google,2931648,-23.6020336,-46.78345179999999,,"SP, SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20",0.009021505479243108
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2931649,MapBox,2931649,-23.5720944,-46.5860072,0.65358,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N",31.450181703478076
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2931649,OpenRouteService,2931649,-23.805701,-46.76469,1.0,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N",0.23561421948250338
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2931649,Here,2931649,-23.80633,-46.76526,0.88,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N",0.3122811731674657
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2931649,Google,2931649,-23.8055859,-46.7645897,,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N",0.22272585259423744
       123,RUPERTO DE JESUS,SAO PAULO,-23.605024,-46.514885,2931650,MapBox,2931650,-23.604957,-46.514707,0.902169,"SP, SAO PAULO, RUPERTO DE JESUS,        123",0.019623723481446195
       123,RUPERTO DE JESUS,SAO PAULO,-23.605024,-46.514885,2931650,Google,2931650,-23.6049979,-46.5147176,,"SP, SAO PAULO, RUPERTO DE JESUS,        123",0.017327644738598203
       123,RUPERTO DE JESUS,SAO PAULO,-23.605024,-46.514885,2931650,OpenRouteService,2931650,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUPERTO DE JESUS,        123",12.14872475682623
       123,RUPERTO DE JESUS,SAO PAULO,-23.605024,-46.514885,2931650,Here,2931650,-23.605,-46.51471,1.0,"SP, SAO PAULO, RUPERTO DE JESUS,        123",0.018057194509375724
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2931651,OpenRouteService,2931651,-23.522392,-46.593147,1.0,"SP, SAO PAULO, CACHOEIRA SAO BENEDITO, 100",11.639626183862934
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2931651,Here,2931651,-23.61304,-46.5357,0.99,"SP, SAO PAULO, CACHOEIRA SAO BENEDITO, 100",0.029858319365854803
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2931651,Google,2931651,-23.6130027,-46.5360841,,"SP, SAO PAULO, CACHOEIRA SAO BENEDITO, 100",0.03633382888088308
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2931651,MapBox,2931651,-23.613051,-46.535783,0.99,"SP, SAO PAULO, CACHOEIRA SAO BENEDITO, 100",0.02485658739305157
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931652,Google,2931652,-23.4746436,-46.4248518,,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05528942654730662
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931652,MapBox,2931652,-23.4143154,-46.5090197,0.613333,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",10.941164572512536
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931652,OpenRouteService,2931652,-26.223321,-49.409655,1.0,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",428.6126501389313
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931652,Here,2931652,-23.47509,-46.42473,0.89,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05535216664847809
2760,CANAL DE COCAIA,SAO PAULO,-23.73915,-46.66679,2931653,Google,2931653,-23.7357499,-46.6654916,,"SP, SAO PAULO, CANAL DE COCAIA, 2760",0.3991671213809349
2760,CANAL DE COCAIA,SAO PAULO,-23.73915,-46.66679,2931653,OpenRouteService,2931653,-23.522392,-46.593147,1.0,"SP, SAO PAULO, CANAL DE COCAIA, 2760",25.155198178825064
2760,CANAL DE COCAIA,SAO PAULO,-23.73915,-46.66679,2931653,Here,2931653,-23.73547,-46.66462,0.74,"SP, SAO PAULO, CANAL DE COCAIA, 2760",0.4637551230319756
2760,CANAL DE COCAIA,SAO PAULO,-23.73915,-46.66679,2931653,MapBox,2931653,-23.7426524,-46.6695531,0.721746,"SP, SAO PAULO, CANAL DE COCAIA, 2760",0.47940818180282196
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931654,OpenRouteService,2931654,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931654,Google,2931654,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931654,MapBox,2931654,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931654,Here,2931654,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931655,OpenRouteService,2931655,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931655,Google,2931655,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931655,Here,2931655,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931655,MapBox,2931655,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2931656,MapBox,2931656,-23.481615,-46.469956,0.917407,"SP, SAO PAULO, JAPICHAUA, 313",0.010746859456538
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2931656,Google,2931656,-23.4817218,-46.4705257,,"SP, SAO PAULO, JAPICHAUA, 313",0.04876649674489527
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2931656,OpenRouteService,2931656,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JAPICHAUA, 313",13.35824885898677
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2931656,Here,2931656,-23.60723,-46.60789,0.86,"SP, SAO PAULO, JAPICHAUA, 313",19.788485712881805
,JAPICHAUA,SAO PAULO,-23.482678,-46.471655,2931657,Google,2931657,-23.483181,-46.466669,,"SP, SAO PAULO, JAPICHAUA, nan",0.5123781558642246
,JAPICHAUA,SAO PAULO,-23.482678,-46.471655,2931657,MapBox,2931657,-23.5301271,-46.414116,0.762222,"SP, SAO PAULO, JAPICHAUA, nan",7.883676161589068
,JAPICHAUA,SAO PAULO,-23.482678,-46.471655,2931657,Here,2931657,-23.48328,-46.46639,0.86,"SP, SAO PAULO, JAPICHAUA, nan",0.5419582453362806
,JAPICHAUA,SAO PAULO,-23.482678,-46.471655,2931657,OpenRouteService,2931657,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JAPICHAUA, nan",13.165520382009163
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931658,Here,2931658,-23.47509,-46.42473,0.89,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05535216664847809
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931658,Google,2931658,-23.4746436,-46.4248518,,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05528942654730662
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931658,MapBox,2931658,-23.4143154,-46.5090197,0.613333,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",10.941164572512536
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2931658,OpenRouteService,2931658,-26.223321,-49.409655,1.0,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",428.6126501389313
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2931659,Here,2931659,-23.87062,-46.6769,1.0,"SP, SAO PAULO, RUA JANE VANINE CAPOZI, SN",0.32668480605799793
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2931659,MapBox,2931659,-23.8705033,-46.6767461,0.795556,"SP, SAO PAULO, RUA JANE VANINE CAPOZI, SN",0.330599630989249
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2931659,OpenRouteService,2931659,-23.870566,-46.67688,0.8,"SP, SAO PAULO, RUA JANE VANINE CAPOZI, SN",0.3243382482901083
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2931659,Google,2931659,-23.8706162,-46.6768627,,"SP, SAO PAULO, RUA JANE VANINE CAPOZI, SN",0.3292817897176305
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931660,MapBox,2931660,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931660,OpenRouteService,2931660,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931660,Here,2931660,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931660,Google,2931660,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2931661,Google,2931661,-23.4369441,-46.592349,,"SP, SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550",0.27045053150055803
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2931661,OpenRouteService,2931661,-23.377994,-46.569331,0.8,"SP, SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550",6.923564876957174
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2931661,Here,2931661,-23.43687,-46.59243,1.0,"SP, SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550",0.25955722301179684
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2931661,MapBox,2931661,-23.4350262,-46.59260739375,0.795556,"SP, SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550",0.24200122689257997
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931662,OpenRouteService,2931662,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931662,Google,2931662,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931662,MapBox,2931662,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931662,Here,2931662,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2931663,Google,2931663,-23.5557714,-46.6395571,,"SP, SAO PAULO, AMIZADE,          2",27.78513948876455
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2931663,OpenRouteService,2931663,-23.522392,-46.593147,1.0,"SP, SAO PAULO, AMIZADE,          2",31.851493309026466
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2931663,Here,2931663,-23.46652,-46.58925,1.0,"SP, SAO PAULO, AMIZADE,          2",38.03202962382091
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2931663,MapBox,2931663,-23.610855,-46.455773,0.917407,"SP, SAO PAULO, AMIZADE,          2",28.729909090169183
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2931664,Google,2931664,-23.8221976,-46.7553091,,"SP, SAO PAULO, RUA JUSA DO, 1414",0.573623414246836
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2931664,Here,2931664,-23.62213,-46.5676,0.74,"SP, SAO PAULO, RUA JUSA DO, 1414",28.829861818553326
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2931664,MapBox,2931664,-23.8297933,-46.756385,0.724127,"SP, SAO PAULO, RUA JUSA DO, 1414",1.1665348809096079
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2931664,OpenRouteService,2931664,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA JUSA DO, 1414",36.74808544186573
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931665,Here,2931665,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931665,Google,2931665,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931665,OpenRouteService,2931665,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931665,MapBox,2931665,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931666,OpenRouteService,2931666,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931666,Here,2931666,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931666,Google,2931666,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931666,MapBox,2931666,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
4215,AVENIDA MORVAN DIAS DE FIGUEIREDO,SAO PAULO,-23.514886,-46.556889,2931667,OpenRouteService,2931667,-23.522572,-46.558492,0.8,"SP, SAO PAULO, AVENIDA MORVAN DIAS DE FIGUEIREDO, 4215",0.8668339304654789
4215,AVENIDA MORVAN DIAS DE FIGUEIREDO,SAO PAULO,-23.514886,-46.556889,2931667,Here,2931667,-23.5223,-46.60647,0.91,"SP, SAO PAULO, AVENIDA MORVAN DIAS DE FIGUEIREDO, 4215",5.129687916746814
4215,AVENIDA MORVAN DIAS DE FIGUEIREDO,SAO PAULO,-23.514886,-46.556889,2931667,Google,2931667,-23.5272959,-46.5944703,,"SP, SAO PAULO, AVENIDA MORVAN DIAS DE FIGUEIREDO, 4215",4.076654884854959
4215,AVENIDA MORVAN DIAS DE FIGUEIREDO,SAO PAULO,-23.514886,-46.556889,2931667,MapBox,2931667,-23.528224,-46.590274,0.99,"SP, SAO PAULO, AVENIDA MORVAN DIAS DE FIGUEIREDO, 4215",3.7156821224517285
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2931668,Here,2931668,-23.5704,-46.71164,1.0,"SP, SAO PAULO, RUA ALVARENGA, S/N",17.713050453058184
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2931668,Google,2931668,-23.4769256,-46.6944384,,"SP, SAO PAULO, RUA ALVARENGA, S/N",26.935980809258055
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2931668,OpenRouteService,2931668,-23.580009,-46.70597,0.8,"SP, SAO PAULO, RUA ALVARENGA, S/N",16.502687774362563
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2931668,MapBox,2931668,-23.5720944,-46.5860072,0.724127,"SP, SAO PAULO, RUA ALVARENGA, S/N",16.476046795313867
404,RUA PROFESSOR LUIZ PEREIRA BARRETO NETO,SAO PAULO,-23.670012,-46.651609,2931669,OpenRouteService,2931669,-6.7822,-35.495848,1.0,"SP, SAO PAULO, RUA PROFESSOR LUIZ PEREIRA BARRETO NETO, 404",2217.153712038949
404,RUA PROFESSOR LUIZ PEREIRA BARRETO NETO,SAO PAULO,-23.670012,-46.651609,2931669,Here,2931669,-23.66993,-46.65186,1.0,"SP, SAO PAULO, RUA PROFESSOR LUIZ PEREIRA BARRETO NETO, 404",0.02716733948166744
404,RUA PROFESSOR LUIZ PEREIRA BARRETO NETO,SAO PAULO,-23.670012,-46.651609,2931669,MapBox,2931669,-23.669803,-46.651895,0.99,"SP, SAO PAULO, RUA PROFESSOR LUIZ PEREIRA BARRETO NETO, 404",0.03724207189949984
404,RUA PROFESSOR LUIZ PEREIRA BARRETO NETO,SAO PAULO,-23.670012,-46.651609,2931669,Google,2931669,-23.6700609,-46.6516198,,"SP, SAO PAULO, RUA PROFESSOR LUIZ PEREIRA BARRETO NETO, 404",0.005526764662432876
378,RUA CACHOEIRA VIDA NOVA,SAO PAULO,-23.585237,-46.802641,2931670,Here,2931670,-23.58485,-46.80366,1.0,"SP, SAO PAULO, RUA CACHOEIRA VIDA NOVA, 378",0.1124995824870016
378,RUA CACHOEIRA VIDA NOVA,SAO PAULO,-23.585237,-46.802641,2931670,Google,2931670,-23.584762,-46.8036067,,"SP, SAO PAULO, RUA CACHOEIRA VIDA NOVA, 378",0.11173364702994705
378,RUA CACHOEIRA VIDA NOVA,SAO PAULO,-23.585237,-46.802641,2931670,MapBox,2931670,-23.586339,-46.800801,0.99,"SP, SAO PAULO, RUA CACHOEIRA VIDA NOVA, 378",0.2239897812415736
378,RUA CACHOEIRA VIDA NOVA,SAO PAULO,-23.585237,-46.802641,2931670,OpenRouteService,2931670,-23.585442,-46.802352,0.8,"SP, SAO PAULO, RUA CACHOEIRA VIDA NOVA, 378",0.03722518896236788
       189,ITAMANDUABA,SAO PAULO,-23.621727,-46.756936,2931671,Google,2931671,-23.621187,-46.7566703,,"SP, SAO PAULO, ITAMANDUABA,        189",0.06566569571151706
       189,ITAMANDUABA,SAO PAULO,-23.621727,-46.756936,2931671,OpenRouteService,2931671,-23.522392,-46.593147,1.0,"SP, SAO PAULO, ITAMANDUABA,        189",20.015198708704606
       189,ITAMANDUABA,SAO PAULO,-23.621727,-46.756936,2931671,Here,2931671,-23.6212,-46.75662,0.96,"SP, SAO PAULO, ITAMANDUABA,        189",0.0666823590399846
       189,ITAMANDUABA,SAO PAULO,-23.621727,-46.756936,2931671,MapBox,2931671,-23.621144,-46.756698,0.917407,"SP, SAO PAULO, ITAMANDUABA,        189",0.06898557273701508
      1511,JARDIM TAMOIO,SAO PAULO,-23.553075,-46.431289,2931672,MapBox,2931672,-23.552506,-46.429041,0.99,"SP, SAO PAULO, JARDIM TAMOIO,       1511",0.23801544087303675
      1511,JARDIM TAMOIO,SAO PAULO,-23.553075,-46.431289,2931672,Here,2931672,-23.55283,-46.43,0.98,"SP, SAO PAULO, JARDIM TAMOIO,       1511",0.1343752236584449
      1511,JARDIM TAMOIO,SAO PAULO,-23.553075,-46.431289,2931672,Google,2931672,-23.55262,-46.4302761,,"SP, SAO PAULO, JARDIM TAMOIO,       1511",0.11504133869760608
      1511,JARDIM TAMOIO,SAO PAULO,-23.553075,-46.431289,2931672,OpenRouteService,2931672,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JARDIM TAMOIO,       1511",16.87336076878815
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2931673,Google,2931673,-23.7885047,-46.7657292,,"SP, SAO PAULO, ESTRADA DO JACEGUAVA, 11",4.486303992965245
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2931673,OpenRouteService,2931673,-23.75836,-46.783148,0.8,"SP, SAO PAULO, ESTRADA DO JACEGUAVA, 11",6.330163162314893
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2931673,MapBox,2931673,-23.775805,-46.723438,0.99,"SP, SAO PAULO, ESTRADA DO JACEGUAVA, 11",0.055824810771666115
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2931673,Here,2931673,-23.73454,-46.79542,0.93,"SP, SAO PAULO, ESTRADA DO JACEGUAVA, 11",8.592200800286701
53,RUA JOAO CORREA DONA SILVA,SAO PAULO,-23.590814,-46.744393,2931674,MapBox,2931674,-23.610875,-46.418755,0.702963,"SP, SAO PAULO, RUA JOAO CORREA DONA SILVA, 53",33.30981357937722
53,RUA JOAO CORREA DONA SILVA,SAO PAULO,-23.590814,-46.744393,2931674,Here,2931674,-23.59068,-46.74457,0.87,"SP, SAO PAULO, RUA JOAO CORREA DONA SILVA, 53",0.0233805555498552
53,RUA JOAO CORREA DONA SILVA,SAO PAULO,-23.590814,-46.744393,2931674,OpenRouteService,2931674,-23.467661,-47.480192,1.0,"SP, SAO PAULO, RUA JOAO CORREA DONA SILVA, 53",76.36647212037481
53,RUA JOAO CORREA DONA SILVA,SAO PAULO,-23.590814,-46.744393,2931674,Google,2931674,-23.4433301,-46.7065434,,"SP, SAO PAULO, RUA JOAO CORREA DONA SILVA, 53",16.785193497099396
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931675,MapBox,2931675,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931675,OpenRouteService,2931675,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931675,Here,2931675,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931675,Google,2931675,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931676,Google,2931676,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931676,OpenRouteService,2931676,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931676,MapBox,2931676,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2931676,Here,2931676,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931677,MapBox,2931677,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931677,OpenRouteService,2931677,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931677,Here,2931677,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2931677,Google,2931677,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931678,OpenRouteService,2931678,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931678,Google,2931678,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931678,MapBox,2931678,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931678,Here,2931678,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
      3531,NOVA CANTAREIRA,SAO PAULO,-23.468047,-46.616793,2931679,OpenRouteService,2931679,-23.522392,-46.593147,1.0,"SP, SAO PAULO, NOVA CANTAREIRA,       3531",6.485309748169666
      3531,NOVA CANTAREIRA,SAO PAULO,-23.468047,-46.616793,2931679,Google,2931679,-23.4701761,-46.6173443,,"SP, SAO PAULO, NOVA CANTAREIRA,       3531",0.24243260338237596
      3531,NOVA CANTAREIRA,SAO PAULO,-23.468047,-46.616793,2931679,MapBox,2931679,-23.470186,-46.617333,0.908519,"SP, SAO PAULO, NOVA CANTAREIRA,       3531",0.24323472268826304
      3531,NOVA CANTAREIRA,SAO PAULO,-23.468047,-46.616793,2931679,Here,2931679,-23.47024,-46.61726,1.0,"SP, SAO PAULO, NOVA CANTAREIRA,       3531",0.24751795511069682
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931680,Google,2931680,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931680,OpenRouteService,2931680,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2931680,Here,2931680,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
