number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
66,RUA SUMIDOURO,SAO PAULO,-23.565285,-46.696209,2937206,TomTom,2937206,-23.56522,-46.69622,12.0984487534,"SP, RUA SUMIDOURO, 66, SAO PAULO",0.007285944112627178
66,RUA SUMIDOURO,SAO PAULO,-23.565285,-46.696209,2937206,OpenRouteService,2937206,-23.667305,-46.779298,1.0,"SP, RUA SUMIDOURO, 66, SAO PAULO",14.126791510077714
66,RUA SUMIDOURO,SAO PAULO,-23.565285,-46.696209,2937206,Google,2937206,-23.5650444,-46.696233,,"SP, RUA SUMIDOURO, 66, SAO PAULO",0.02675933658350843
66,RUA SUMIDOURO,SAO PAULO,-23.565285,-46.696209,2937206,Here,2937206,-23.56522,-46.69602,1.0,"SP, RUA SUMIDOURO, 66, SAO PAULO",0.02059432415394452
66,RUA SUMIDOURO,SAO PAULO,-23.565285,-46.696209,2937206,MapBox,2937206,-23.564818,-46.69612,0.87037,"SP, RUA SUMIDOURO, 66, SAO PAULO",0.05251320681387007
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937207,MapBox,2937207,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937207,OpenRouteService,2937207,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",34.018295064116366
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937207,TomTom,2937207,-23.87969,-46.62657,12.5686864853,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.8330702562772967
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937207,Google,2937207,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937207,Here,2937207,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.9194250869384913
3871,DEPUTADO EMILIO CARLOS,SAO PAULO,-23.474696,-46.668109,2937208,Here,2937208,-23.47469,-46.66829,1.0,"SP, DEPUTADO EMILIO CARLOS, 3871, SAO PAULO",0.018502992239771043
3871,DEPUTADO EMILIO CARLOS,SAO PAULO,-23.474696,-46.668109,2937208,OpenRouteService,2937208,-23.570533,-46.663713,0.6,"SP, DEPUTADO EMILIO CARLOS, 3871, SAO PAULO",10.623569654508614
3871,DEPUTADO EMILIO CARLOS,SAO PAULO,-23.474696,-46.668109,2937208,MapBox,2937208,-23.474972,-46.668406,0.787831,"SP, DEPUTADO EMILIO CARLOS, 3871, SAO PAULO",0.043069347825722
3871,DEPUTADO EMILIO CARLOS,SAO PAULO,-23.474696,-46.668109,2937208,TomTom,2937208,-23.4749,-46.66837,14.0464134216,"SP, DEPUTADO EMILIO CARLOS, 3871, SAO PAULO",0.034948711632399765
3871,DEPUTADO EMILIO CARLOS,SAO PAULO,-23.474696,-46.668109,2937208,Google,2937208,-23.4750814,-46.6688929,,"SP, DEPUTADO EMILIO CARLOS, 3871, SAO PAULO",0.09074820260050862
301,AVENIDA AGOSTINHO RUBIN,SAO PAULO,-23.65893,-46.759726,2937209,OpenRouteService,2937209,-23.667305,-46.779298,1.0,"SP, AVENIDA AGOSTINHO RUBIN, 301, SAO PAULO",2.2015722174576475
301,AVENIDA AGOSTINHO RUBIN,SAO PAULO,-23.65893,-46.759726,2937209,Here,2937209,-23.65845,-46.75989,1.0,"SP, AVENIDA AGOSTINHO RUBIN, 301, SAO PAULO",0.05573222983891709
301,AVENIDA AGOSTINHO RUBIN,SAO PAULO,-23.65893,-46.759726,2937209,MapBox,2937209,-23.658133,-46.759616,0.875661,"SP, AVENIDA AGOSTINHO RUBIN, 301, SAO PAULO",0.08898087439297817
301,AVENIDA AGOSTINHO RUBIN,SAO PAULO,-23.65893,-46.759726,2937209,TomTom,2937209,-23.65839,-46.76002,14.2824602127,"SP, AVENIDA AGOSTINHO RUBIN, 301, SAO PAULO",0.06690632289305634
301,AVENIDA AGOSTINHO RUBIN,SAO PAULO,-23.65893,-46.759726,2937209,Google,2937209,-23.6585944,-46.7602712,,"SP, AVENIDA AGOSTINHO RUBIN, 301, SAO PAULO",0.06689652850541702
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2937210,Here,2937210,-23.67579,-46.66515,0.98,"SP, JOAO LANG, 153, SAO PAULO",21.291339327876543
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2937210,TomTom,2937210,-23.67564,-46.6655,11.8585977554,"SP, JOAO LANG, 153, SAO PAULO",21.310072900714854
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2937210,OpenRouteService,2937210,-23.570533,-46.663713,0.6,"SP, JOAO LANG, 153, SAO PAULO",32.9302196394286
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2937210,MapBox,2937210,-23.867345,-46.650506,0.87037,"SP, JOAO LANG, 153, SAO PAULO",0.22938905148616845
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2937210,Google,2937210,-23.8680595,-46.6520723,,"SP, JOAO LANG, 153, SAO PAULO",0.0783571526887456
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937211,Google,2937211,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937211,MapBox,2937211,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937211,OpenRouteService,2937211,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",34.018295064116366
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937211,Here,2937211,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937211,TomTom,2937211,-23.87969,-46.62657,12.5686864853,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.8330702562772967
75,RUA DOUTOR JOSE GUSTAVO BUSH,SAO PAULO,-23.625949,-46.718952,2937212,TomTom,2937212,-23.62593,-46.71902,17.8424892426,"SP, RUA DOUTOR JOSE GUSTAVO BUSH, 75, SAO PAULO",0.007251030289984469
75,RUA DOUTOR JOSE GUSTAVO BUSH,SAO PAULO,-23.625949,-46.718952,2937212,Here,2937212,-23.62586,-46.7182,1.0,"SP, RUA DOUTOR JOSE GUSTAVO BUSH, 75, SAO PAULO",0.07736738228633991
75,RUA DOUTOR JOSE GUSTAVO BUSH,SAO PAULO,-23.625949,-46.718952,2937212,MapBox,2937212,-23.62651,-46.719009,0.882716,"SP, RUA DOUTOR JOSE GUSTAVO BUSH, 75, SAO PAULO",0.06240400980522319
75,RUA DOUTOR JOSE GUSTAVO BUSH,SAO PAULO,-23.625949,-46.718952,2937212,OpenRouteService,2937212,-23.667305,-46.779298,1.0,"SP, RUA DOUTOR JOSE GUSTAVO BUSH, 75, SAO PAULO",7.673812580282332
75,RUA DOUTOR JOSE GUSTAVO BUSH,SAO PAULO,-23.625949,-46.718952,2937212,Google,2937212,-23.6263919,-46.7189519,,"SP, RUA DOUTOR JOSE GUSTAVO BUSH, 75, SAO PAULO",0.04905243945585945
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2937213,Here,2937213,-23.63813,-46.73741,0.73,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",30.477546180686673
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2937213,MapBox,2937213,-23.484366,-46.498309,0.875661,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",0.762845933470435
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2937213,OpenRouteService,2937213,-23.570533,-46.663713,0.6,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",20.086585849145543
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2937213,Google,2937213,-23.4844128,-46.49832050000001,,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",0.7677990870957613
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2937213,TomTom,2937213,-23.71732,-46.57235,11.6385498047,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",27.611533922961875
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937214,MapBox,2937214,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937214,Here,2937214,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937214,OpenRouteService,2937214,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",34.018295064116366
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937214,TomTom,2937214,-23.87969,-46.62657,12.5686864853,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.8330702562772967
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937214,Google,2937214,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.3347329174688985
147,MARTINO AROSIO,SAO PAULO,-23.433746,-46.751817,2937215,Here,2937215,-23.43373,-46.75164,0.99,"SP, MARTINO AROSIO, 147, SAO PAULO",0.01817458141982013
147,MARTINO AROSIO,SAO PAULO,-23.433746,-46.751817,2937215,OpenRouteService,2937215,-23.570533,-46.663713,0.6,"SP, MARTINO AROSIO, 147, SAO PAULO",17.62048496842629
147,MARTINO AROSIO,SAO PAULO,-23.433746,-46.751817,2937215,MapBox,2937215,-23.433912,-46.751787,0.87037,"SP, MARTINO AROSIO, 147, SAO PAULO",0.018638385940771236
147,MARTINO AROSIO,SAO PAULO,-23.433746,-46.751817,2937215,TomTom,2937215,-23.43342,-46.75167,12.0475168228,"SP, MARTINO AROSIO, 147, SAO PAULO",0.03910505718167232
147,MARTINO AROSIO,SAO PAULO,-23.433746,-46.751817,2937215,Google,2937215,-23.433365,-46.7519675,,"SP, MARTINO AROSIO, 147, SAO PAULO",0.04491132346085896
195,RUA IGARAPE FARTURA,SAO PAULO,-23.571954,-46.401856,2937216,OpenRouteService,2937216,-23.667305,-46.779298,1.0,"SP, RUA IGARAPE FARTURA, 195, SAO PAULO",39.93886296833581
195,RUA IGARAPE FARTURA,SAO PAULO,-23.571954,-46.401856,2937216,Here,2937216,-23.57242,-46.4022,0.99,"SP, RUA IGARAPE FARTURA, 195, SAO PAULO",0.06242490549305679
195,RUA IGARAPE FARTURA,SAO PAULO,-23.571954,-46.401856,2937216,TomTom,2937216,-23.57166,-46.40151,14.1170272827,"SP, RUA IGARAPE FARTURA, 195, SAO PAULO",0.04804001258772849
195,RUA IGARAPE FARTURA,SAO PAULO,-23.571954,-46.401856,2937216,Google,2937216,-23.5725115,-46.4021054,,"SP, RUA IGARAPE FARTURA, 195, SAO PAULO",0.0667875139659354
195,RUA IGARAPE FARTURA,SAO PAULO,-23.571954,-46.401856,2937216,MapBox,2937216,-23.572495,-46.402144,0.875661,"SP, RUA IGARAPE FARTURA, 195, SAO PAULO",0.06674148056509853
75,RUA FILOMENA BELMONT,SAO PAULO,-23.907963,-46.706575,2937217,Here,2937217,-23.66369,-46.67153,0.76,"SP, RUA FILOMENA BELMONT, 75, SAO PAULO",27.289245307138135
75,RUA FILOMENA BELMONT,SAO PAULO,-23.907963,-46.706575,2937217,Google,2937217,-23.9083378,-46.70775130000001,,"SP, RUA FILOMENA BELMONT, 75, SAO PAULO",0.12676501308957175
75,RUA FILOMENA BELMONT,SAO PAULO,-23.907963,-46.706575,2937217,OpenRouteService,2937217,-23.667305,-46.779298,1.0,"SP, RUA FILOMENA BELMONT, 75, SAO PAULO",27.665436193959476
75,RUA FILOMENA BELMONT,SAO PAULO,-23.907963,-46.706575,2937217,MapBox,2937217,-23.908146,-46.706876,0.866115,"SP, RUA FILOMENA BELMONT, 75, SAO PAULO",0.03674471489244314
75,RUA FILOMENA BELMONT,SAO PAULO,-23.907963,-46.706575,2937217,TomTom,2937217,-23.51858,-47.13102,13.2582740784,"SP, RUA FILOMENA BELMONT, 75, SAO PAULO",61.100347471885875
70,RUA GASTAO FORMENTI,SAO PAULO,-23.648117,-46.594612,2937218,Here,2937218,-23.64796,-46.5942,1.0,"SP, RUA GASTAO FORMENTI, 70, SAO PAULO",0.04548943422321872
70,RUA GASTAO FORMENTI,SAO PAULO,-23.648117,-46.594612,2937218,OpenRouteService,2937218,-23.667305,-46.779298,1.0,"SP, RUA GASTAO FORMENTI, 70, SAO PAULO",18.960964561621424
70,RUA GASTAO FORMENTI,SAO PAULO,-23.648117,-46.594612,2937218,MapBox,2937218,-23.647992,-46.59416,0.875661,"SP, RUA GASTAO FORMENTI, 70, SAO PAULO",0.04814921689876138
70,RUA GASTAO FORMENTI,SAO PAULO,-23.648117,-46.594612,2937218,TomTom,2937218,-23.64801,-46.59421,14.2824602127,"SP, RUA GASTAO FORMENTI, 70, SAO PAULO",0.042692394957025356
70,RUA GASTAO FORMENTI,SAO PAULO,-23.648117,-46.594612,2937218,Google,2937218,-23.6480995,-46.5946565,,"SP, RUA GASTAO FORMENTI, 70, SAO PAULO",0.004936576340248212
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2937219,TomTom,2937219,-23.47628,-46.41887,12.0475177765,"SP, DOS MURURES, 434, SAO PAULO",0.02476247721323026
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2937219,Google,2937219,-23.4764905,-46.4187338,,"SP, DOS MURURES, 434, SAO PAULO",0.03763579788655623
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2937219,OpenRouteService,2937219,-23.570533,-46.663713,0.6,"SP, DOS MURURES, 434, SAO PAULO",27.07091473356909
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2937219,Here,2937219,-23.47619,-46.4191,0.98,"SP, DOS MURURES, 434, SAO PAULO",0.021658158280619833
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2937219,MapBox,2937219,-23.476499,-46.419306,0.87037,"SP, DOS MURURES, 434, SAO PAULO",0.02595684378655901
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2937220,OpenRouteService,2937220,-23.570533,-46.663713,0.6,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO",30.343338513222395
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2937220,MapBox,2937220,-23.4821,-46.38231,0.87963,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO",0.4814392656873602
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2937220,Here,2937220,-23.48197,-46.38222,1.0,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO",0.471576675519682
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2937220,Google,2937220,-23.4820461,-46.3822127,,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO",0.4796324791897993
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2937221,OpenRouteService,2937221,-23.667305,-46.779298,1.0,"SP, RUA AMERICO TURINI, 1860, SAO PAULO",8.811644459209054
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2937221,MapBox,2937221,-23.742512,-46.782762,0.875661,"SP, RUA AMERICO TURINI, 1860, SAO PAULO",0.611463993230247
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2937221,TomTom,2937221,-23.74404,-46.78477,12.5686864853,"SP, RUA AMERICO TURINI, 1860, SAO PAULO",0.3499608790284168
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2937221,Here,2937221,-23.744,-46.78476,0.87,"SP, RUA AMERICO TURINI, 1860, SAO PAULO",0.354115935694008
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2937221,Google,2937221,-23.7424536,-46.78277079999999,,"SP, RUA AMERICO TURINI, 1860, SAO PAULO",0.6156198978021292
      2150,CANDIDO MOTTA FILHO,SAO PAULO,-23.557491,-46.762247,2937222,OpenRouteService,2937222,-23.570533,-46.663713,0.6,"SP, CANDIDO MOTTA FILHO,       2150, SAO PAULO",10.162669146115768
      2150,CANDIDO MOTTA FILHO,SAO PAULO,-23.557491,-46.762247,2937222,Here,2937222,-23.55769,-46.76229,0.86,"SP, CANDIDO MOTTA FILHO,       2150, SAO PAULO",0.02247261525124063
      2150,CANDIDO MOTTA FILHO,SAO PAULO,-23.557491,-46.762247,2937222,Google,2937222,-23.5578519,-46.7625875,,"SP, CANDIDO MOTTA FILHO,       2150, SAO PAULO",0.0529731596820367
      2150,CANDIDO MOTTA FILHO,SAO PAULO,-23.557491,-46.762247,2937222,MapBox,2937222,-23.555937,-46.760008,0.787831,"SP, CANDIDO MOTTA FILHO,       2150, SAO PAULO",0.2861421591125434
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2937223,OpenRouteService,2937223,-23.667305,-46.779298,1.0,"SP, RUA JOSE ANTONIO VALADARES, 515, SAO PAULO",19.36449237168615
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2937223,Here,2937223,-23.64595,-46.59101,1.0,"SP, RUA JOSE ANTONIO VALADARES, 515, SAO PAULO",0.010326253373361459
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2937223,Google,2937223,-23.6460342,-46.590909,,"SP, RUA JOSE ANTONIO VALADARES, 515, SAO PAULO",0.009989932816613083
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2937223,MapBox,2937223,-23.646014,-46.590932,0.87963,"SP, RUA JOSE ANTONIO VALADARES, 515, SAO PAULO",0.008100087503877898
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2937223,TomTom,2937223,-23.6459,-46.59086,16.4244728088,"SP, RUA JOSE ANTONIO VALADARES, 515, SAO PAULO",0.006981497504630335
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2937224,OpenRouteService,2937224,-23.570533,-46.663713,0.6,"SP, ESTRADA DO JACEGUAVA, 11, SAO PAULO",23.538940725139902
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2937224,MapBox,2937224,-23.775805,-46.723438,0.875661,"SP, ESTRADA DO JACEGUAVA, 11, SAO PAULO",0.055824810771666115
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2937224,Google,2937224,-23.7885047,-46.7657292,,"SP, ESTRADA DO JACEGUAVA, 11, SAO PAULO",4.486303992965245
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2937224,Here,2937224,-23.73454,-46.79542,0.93,"SP, ESTRADA DO JACEGUAVA, 11, SAO PAULO",8.592200800286701
11,ESTRADA DO JACEGUAVA,SAO PAULO,-23.775693,-46.723972,2937224,TomTom,2937224,-23.78288,-46.75654,14.1170272827,"SP, ESTRADA DO JACEGUAVA, 11, SAO PAULO",3.413583391503904
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2937225,Here,2937225,-23.71366,-46.62323,1.0,"SP, GUATAMBUS,         77, SAO PAULO",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2937225,Google,2937225,-23.4657861,-46.5943063,,"SP, GUATAMBUS,         77, SAO PAULO",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2937225,OpenRouteService,2937225,-23.570533,-46.663713,0.6,"SP, GUATAMBUS,         77, SAO PAULO",16.317759903224534
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2937225,MapBox,2937225,-23.464825,-46.595216,0.79037,"SP, GUATAMBUS,         77, SAO PAULO",27.629912731064344
1479,RUA MAJOR BARACCA,SAO PAULO,-23.47895,-46.562983,2937226,Here,2937226,-23.47585,-46.56694,0.97,"SP, RUA MAJOR BARACCA, 1479, SAO PAULO",0.5303625023557006
1479,RUA MAJOR BARACCA,SAO PAULO,-23.47895,-46.562983,2937226,Google,2937226,-23.4758168,-46.5669007,,"SP, RUA MAJOR BARACCA, 1479, SAO PAULO",0.5297102263253061
1479,RUA MAJOR BARACCA,SAO PAULO,-23.47895,-46.562983,2937226,TomTom,2937226,-23.47574,-46.56684,14.2824602127,"SP, RUA MAJOR BARACCA, 1479, SAO PAULO",0.5307006578877671
1479,RUA MAJOR BARACCA,SAO PAULO,-23.47895,-46.562983,2937226,MapBox,2937226,-23.475893,-46.567053,0.875661,"SP, RUA MAJOR BARACCA, 1479, SAO PAULO",0.5361933098596331
1479,RUA MAJOR BARACCA,SAO PAULO,-23.47895,-46.562983,2937226,OpenRouteService,2937226,-23.667305,-46.779298,1.0,"SP, RUA MAJOR BARACCA, 1479, SAO PAULO",30.377657883437262
293,RUA MACACHAS,SAO PAULO,-23.606468,-46.611799,2937227,Google,2937227,-23.60633,-46.612042,,"SP, RUA MACACHAS, 293, SAO PAULO",0.029131617284726085
293,RUA MACACHAS,SAO PAULO,-23.606468,-46.611799,2937227,TomTom,2937227,-16.10612,-57.68269,9.9539461136,"SP, RUA MACACHAS, 293, SAO PAULO",1425.0994680414499
293,RUA MACACHAS,SAO PAULO,-23.606468,-46.611799,2937227,Here,2937227,-23.56059,-46.94776,0.79,"SP, RUA MACACHAS, 293, SAO PAULO",34.668102497907924
293,RUA MACACHAS,SAO PAULO,-23.606468,-46.611799,2937227,OpenRouteService,2937227,-23.667305,-46.779298,1.0,"SP, RUA MACACHAS, 293, SAO PAULO",18.371020784315174
293,RUA MACACHAS,SAO PAULO,-23.606468,-46.611799,2937227,MapBox,2937227,-23.606402,-46.611939,0.788889,"SP, RUA MACACHAS, 293, SAO PAULO",0.01604945276587492
679,ALVARES FAGUNDES,SAO PAULO,-23.669938,-46.645167,2937228,TomTom,2937228,-23.66965,-46.64508,12.0475168228,"SP, ALVARES FAGUNDES, 679, SAO PAULO",0.033108632517127715
679,ALVARES FAGUNDES,SAO PAULO,-23.669938,-46.645167,2937228,Here,2937228,-23.66979,-46.6452,1.0,"SP, ALVARES FAGUNDES, 679, SAO PAULO",0.01673361439200369
679,ALVARES FAGUNDES,SAO PAULO,-23.669938,-46.645167,2937228,OpenRouteService,2937228,-23.570533,-46.663713,0.6,"SP, ALVARES FAGUNDES, 679, SAO PAULO",11.170868344282026
679,ALVARES FAGUNDES,SAO PAULO,-23.669938,-46.645167,2937228,Google,2937228,-23.669756,-46.6450025,,"SP, ALVARES FAGUNDES, 679, SAO PAULO",0.026227814384975703
679,ALVARES FAGUNDES,SAO PAULO,-23.669938,-46.645167,2937228,MapBox,2937228,-23.669654,-46.645087,0.87037,"SP, ALVARES FAGUNDES, 679, SAO PAULO",0.03249540866269427
485,RUA MARIA SUSANO POLILO,SAO PAULO,-23.502578,-46.435057,2937229,Here,2937229,-23.50251,-46.43501,1.0,"SP, RUA MARIA SUSANO POLILO, 485, SAO PAULO",0.00893097027286998
485,RUA MARIA SUSANO POLILO,SAO PAULO,-23.502578,-46.435057,2937229,TomTom,2937229,-23.50262,-46.4344,16.4244728088,"SP, RUA MARIA SUSANO POLILO, 485, SAO PAULO",0.06726636641166577
485,RUA MARIA SUSANO POLILO,SAO PAULO,-23.502578,-46.435057,2937229,OpenRouteService,2937229,-23.667305,-46.779298,1.0,"SP, RUA MARIA SUSANO POLILO, 485, SAO PAULO",39.59236853493223
485,RUA MARIA SUSANO POLILO,SAO PAULO,-23.502578,-46.435057,2937229,Google,2937229,-23.5024908,-46.435288,,"SP, RUA MARIA SUSANO POLILO, 485, SAO PAULO",0.02549411857174146
485,RUA MARIA SUSANO POLILO,SAO PAULO,-23.502578,-46.435057,2937229,MapBox,2937229,-23.502634,-46.435201,0.87963,"SP, RUA MARIA SUSANO POLILO, 485, SAO PAULO",0.015962186858695538
52,AGOSTINHO DE MAGALHAES,SAO PAULO,-23.618389,-46.474396,2937230,Here,2937230,-23.61767,-46.47277,1.0,"SP, AGOSTINHO DE MAGALHAES, 52, SAO PAULO",0.18405137153174786
52,AGOSTINHO DE MAGALHAES,SAO PAULO,-23.618389,-46.474396,2937230,Google,2937230,-23.6176276,-46.47279950000001,,"SP, AGOSTINHO DE MAGALHAES, 52, SAO PAULO",0.1834525561841583
52,AGOSTINHO DE MAGALHAES,SAO PAULO,-23.618389,-46.474396,2937230,TomTom,2937230,-23.61763,-46.47275,14.2179908752,"SP, AGOSTINHO DE MAGALHAES, 52, SAO PAULO",0.18783395626144272
52,AGOSTINHO DE MAGALHAES,SAO PAULO,-23.618389,-46.474396,2937230,MapBox,2937230,-23.617519,-46.472929,0.875661,"SP, AGOSTINHO DE MAGALHAES, 52, SAO PAULO",0.1780351404077808
52,AGOSTINHO DE MAGALHAES,SAO PAULO,-23.618389,-46.474396,2937230,OpenRouteService,2937230,-23.570533,-46.663713,0.6,"SP, AGOSTINHO DE MAGALHAES, 52, SAO PAULO",20.036932921702466
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937231,Google,2937231,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937231,OpenRouteService,2937231,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",34.018295064116366
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937231,MapBox,2937231,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937231,TomTom,2937231,-23.87969,-46.62657,12.5686864853,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.8330702562772967
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2937231,Here,2937231,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.9194250869384913
5,ANIBAL DOS ANJOS CARVALHO,SAO PAULO,-23.713466,-46.692149,2937232,TomTom,2937232,-23.71221,-46.69469,16.3333148956,"SP, ANIBAL DOS ANJOS CARVALHO, 5, SAO PAULO",0.29410010166645095
5,ANIBAL DOS ANJOS CARVALHO,SAO PAULO,-23.713466,-46.692149,2937232,OpenRouteService,2937232,-23.570533,-46.663713,0.6,"SP, ANIBAL DOS ANJOS CARVALHO, 5, SAO PAULO",16.093953307718337
5,ANIBAL DOS ANJOS CARVALHO,SAO PAULO,-23.713466,-46.692149,2937232,MapBox,2937232,-23.712121,-46.695066,0.87963,"SP, ANIBAL DOS ANJOS CARVALHO, 5, SAO PAULO",0.332679615072815
5,ANIBAL DOS ANJOS CARVALHO,SAO PAULO,-23.713466,-46.692149,2937232,Google,2937232,-23.7125187,-46.6950219,,"SP, ANIBAL DOS ANJOS CARVALHO, 5, SAO PAULO",0.31118724435011363
